,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
19963,448188,Deuteronomy 30:15,medial_adj,רְאֵ֨ה נָתַ֤תִּי לְפָנֶ֨יךָ֙ הַיֹּ֔ום אֶת־הַֽחַיִּ֖ים וְאֶת־הַטֹּ֑וב וְאֶת־הַמָּ֖וֶת וְאֶת־הָרָֽע׃ ,נָתַ֤תִּי לְפָנֶ֨יךָ֙ הַיֹּ֔ום אֶת־הַֽחַיִּ֖ים וְאֶת־הַטֹּ֑וב וְאֶת־הַמָּ֖וֶת וְאֶת־הָרָֽע׃ ,הַיֹּ֔ום ,Time
19964,448209,Deuteronomy 30:19,medial_adj,הַעִידֹ֨תִי בָכֶ֣ם הַיֹּום֮ אֶת־הַשָּׁמַ֣יִם וְאֶת־הָאָרֶץ֒ הַחַיִּ֤ים וְהַמָּ֨וֶת֙ נָתַ֣תִּי לְפָנֶ֔יךָ הַבְּרָכָ֖ה וְהַקְּלָלָ֑ה וּבָֽחַרְתָּ֙ בַּֽחַיִּ֔ים לְמַ֥עַן תִּחְיֶ֖ה אַתָּ֥ה וְזַרְעֶֽךָ׃ ,הַעִידֹ֨תִי בָכֶ֣ם הַיֹּום֮ אֶת־הַשָּׁמַ֣יִם וְאֶת־הָאָרֶץ֒ ,הַיֹּום֮ ,Time
19984,452592,Judges 11:27,medial_adj,וְאָֽנֹכִי֙ לֹֽא־חָטָ֣אתִי לָ֔ךְ וְאַתָּ֞ה עֹשֶׂ֥ה אִתִּ֛י רָעָ֖ה לְהִלָּ֣חֶם בִּ֑י יִשְׁפֹּ֨ט יְהוָ֤ה הַשֹּׁפֵט֙ הַיֹּ֔ום בֵּ֚ין בְּנֵ֣י יִשְׂרָאֵ֔ל וּבֵ֖ין בְּנֵ֥י עַמֹּֽון׃ ,יִשְׁפֹּ֨ט יְהוָ֤ה הַשֹּׁפֵט֙ הַיֹּ֔ום בֵּ֚ין בְּנֵ֣י יִשְׂרָאֵ֔ל וּבֵ֖ין בְּנֵ֥י עַמֹּֽון׃ ,הַיֹּ֔ום ,Time
19992,453858,Judges 21:6,medial_adj,וַיִּנָּֽחֲמוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל אֶל־בִּנְיָמִ֖ן אָחִ֑יו וַיֹּ֣אמְר֔וּ נִגְדַּ֥ע הַיֹּ֛ום שֵׁ֥בֶט אֶחָ֖ד מִיִּשְׂרָאֵֽל׃ ,נִגְדַּ֥ע הַיֹּ֛ום שֵׁ֥בֶט אֶחָ֖ד מִיִּשְׂרָאֵֽל׃ ,הַיֹּ֛ום ,Time
19994,454134,1_Samuel 2:16,medial_adj,וַיֹּ֨אמֶר אֵלָ֜יו הָאִ֗ישׁ קַטֵּ֨ר יַקְטִיר֤וּן כַּיֹּום֙ הַחֵ֔לֶב וְקַ֨ח־לְךָ֔ כַּאֲשֶׁ֥ר תְּאַוֶּ֖ה נַפְשֶׁ֑ךָ וְאָמַ֥ר׀ לֹא֙ כִּ֚י עַתָּ֣ה תִתֵּ֔ן וְאִם־לֹ֖א לָקַ֥חְתִּי בְחָזְקָֽה׃ ,קַטֵּ֨ר יַקְטִיר֤וּן כַּיֹּום֙ הַחֵ֔לֶב ,כַּיֹּום֙ ,Time
19995,454353,1_Samuel 4:3,medial_adj,וַיָּבֹ֣א הָעָם֮ אֶל־הַֽמַּחֲנֶה֒ וַיֹּֽאמְרוּ֙ זִקְנֵ֣י יִשְׂרָאֵ֔ל לָ֣מָּה נְגָפָ֧נוּ יְהוָ֛ה הַיֹּ֖ום לִפְנֵ֣י פְלִשְׁתִּ֑ים נִקְחָ֧ה אֵלֵ֣ינוּ מִשִּׁלֹ֗ה אֶת־אֲרֹון֙ בְּרִ֣ית יְהוָ֔ה וְיָבֹ֣א בְקִרְבֵּ֔נוּ וְיֹשִׁעֵ֖נוּ מִכַּ֥ף אֹיְבֵֽינוּ׃ ,לָ֣מָּה נְגָפָ֧נוּ יְהוָ֛ה הַיֹּ֖ום לִפְנֵ֣י פְלִשְׁתִּ֑ים ,הַיֹּ֖ום ,Time
19997,454827,1_Samuel 9:9,medial_adj,לְפָנִ֣ים׀ בְּיִשְׂרָאֵ֗ל כֹּֽה־אָמַ֤ר הָאִישׁ֙ בְּלֶכְתֹּו֙ לִדְרֹ֣ושׁ אֱלֹהִ֔ים לְכ֥וּ וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה כִּ֤י לַנָּבִיא֙ הַיֹּ֔ום יִקָּרֵ֥א לְפָנִ֖ים הָרֹאֶֽה׃ ,כִּ֤י לַנָּבִיא֙ הַיֹּ֔ום יִקָּרֵ֥א לְפָנִ֖ים הָרֹאֶֽה׃ ,לְפָנִ֖ים ,Time
20000,455511,1_Samuel 14:30,medial_adj,אַ֗ף כִּ֡י לוּא֩ אָכֹ֨ל אָכַ֤ל הַיֹּום֙ הָעָ֔ם מִשְּׁלַ֥ל אֹיְבָ֖יו אֲשֶׁ֣ר מָצָ֑א כִּ֥י עַתָּ֛ה לֹֽא־רָבְתָ֥ה מַכָּ֖ה בַּפְּלִשְׁתִּֽים׃ ,לוּא֩ אָכֹ֨ל אָכַ֤ל הַיֹּום֙ הָעָ֔ם מִשְּׁלַ֥ל אֹיְבָ֖יו ,הַיֹּום֙ ,Time
20011,457492,1_Samuel 26:23,medial_adj,וַֽיהוָה֙ יָשִׁ֣יב לָאִ֔ישׁ אֶת־צִדְקָתֹ֖ו וְאֶת־אֱמֻנָתֹ֑ו אֲשֶׁר֩ נְתָנְךָ֙ יְהוָ֤ה׀ הַיֹּום֙ בְּיָ֔ד וְלֹ֣א אָבִ֔יתִי לִשְׁלֹ֥חַ יָדִ֖י בִּמְשִׁ֥יחַ יְהוָֽה׃ ,אֲשֶׁר֩ נְתָנְךָ֙ יְהוָ֤ה׀ הַיֹּום֙ בְּיָ֔ד ,הַיֹּום֙ ,Time
20012,457507,1_Samuel 27:1,medial_adj,וַיֹּ֤אמֶר דָּוִד֙ אֶל־לִבֹּ֔ו עַתָּ֛ה אֶסָּפֶ֥ה יֹום־אֶחָ֖ד בְּיַד־שָׁא֑וּל אֵֽין־לִ֨י טֹ֜וב כִּ֣י הִמָּלֵ֥ט אִמָּלֵ֣ט׀ אֶל־אֶ֣רֶץ פְּלִשְׁתִּ֗ים וְנֹואַ֨שׁ מִמֶּ֤נִּי שָׁאוּל֙ לְבַקְשֵׁ֤נִי עֹוד֙ בְּכָל־גְּב֣וּל יִשְׂרָאֵ֔ל וְנִמְלַטְתִּ֖י מִיָּדֹֽו׃ ,עַתָּ֛ה אֶסָּפֶ֥ה יֹום־אֶחָ֖ד בְּיַד־שָׁא֑וּל ,יֹום־אֶחָ֖ד ,Time
20014,458607,2_Samuel 6:20,medial_adj,וַיָּ֥שָׁב דָּוִ֖ד לְבָרֵ֣ךְ אֶת־בֵּיתֹ֑ו וַתֵּצֵ֞א מִיכַ֤ל בַּת־שָׁאוּל֙ לִקְרַ֣את דָּוִ֔ד וַתֹּ֗אמֶר מַה־נִּכְבַּ֨ד הַיֹּ֜ום מֶ֣לֶךְ יִשְׂרָאֵ֗ל אֲשֶׁ֨ר נִגְלָ֤ה הַיֹּום֙ לְעֵינֵ֨י אַמְהֹ֣ות עֲבָדָ֔יו כְּהִגָּלֹ֥ות נִגְלֹ֖ות אַחַ֥ד הָרֵקִֽים׃ ,מַה־נִּכְבַּ֨ד הַיֹּ֜ום מֶ֣לֶךְ יִשְׂרָאֵ֗ל ,הַיֹּ֜ום ,Time
20015,458608,2_Samuel 6:20,medial_adj,וַיָּ֥שָׁב דָּוִ֖ד לְבָרֵ֣ךְ אֶת־בֵּיתֹ֑ו וַתֵּצֵ֞א מִיכַ֤ל בַּת־שָׁאוּל֙ לִקְרַ֣את דָּוִ֔ד וַתֹּ֗אמֶר מַה־נִּכְבַּ֨ד הַיֹּ֜ום מֶ֣לֶךְ יִשְׂרָאֵ֗ל אֲשֶׁ֨ר נִגְלָ֤ה הַיֹּום֙ לְעֵינֵ֨י אַמְהֹ֣ות עֲבָדָ֔יו כְּהִגָּלֹ֥ות נִגְלֹ֖ות אַחַ֥ד הָרֵקִֽים׃ ,אֲשֶׁ֨ר נִגְלָ֤ה הַיֹּום֙ לְעֵינֵ֨י אַמְהֹ֣ות עֲבָדָ֔יו ,הַיֹּום֙ ,Time
20024,460277,2_Samuel 18:31,medial_adj,וְהִנֵּ֥ה הַכּוּשִׁ֖י בָּ֑א וַיֹּ֣אמֶר הַכּוּשִׁ֗י יִתְבַּשֵּׂר֙ אֲדֹנִ֣י הַמֶּ֔לֶךְ כִּֽי־שְׁפָטְךָ֤ יְהוָה֙ הַיֹּ֔ום מִיַּ֖ד כָּל־הַקָּמִ֥ים עָלֶֽיךָ׃ ס ,כִּֽי־שְׁפָטְךָ֤ יְהוָה֙ הַיֹּ֔ום מִיַּ֖ד כָּל־,הַיֹּ֔ום ,Time
20030,461071,2_Samuel 24:13,medial_adj,וַיָּבֹא־גָ֥ד אֶל־דָּוִ֖ד וַיַּגֶּד־לֹ֑ו וַיֹּ֣אמֶר לֹ֡ו הֲתָבֹ֣וא לְךָ֣ שֶֽׁבַע שָׁנִ֣ים׀ רָעָ֣ב׀ בְּאַרְצֶ֡ךָ אִם־שְׁלֹשָׁ֣ה חֳ֠דָשִׁים נֻסְךָ֙ לִפְנֵֽי־צָרֶ֜יךָ וְה֣וּא רֹדְפֶ֗ךָ וְאִם־הֱ֠יֹות שְׁלֹ֨שֶׁת יָמִ֥ים דֶּ֨בֶר֙ בְּאַרְצֶ֔ךָ עַתָּה֙ דַּ֣ע וּרְאֵ֔ה מָה־אָשִׁ֥יב שֹׁלְחִ֖י דָּבָֽר׃ ס ,הֲתָבֹ֣וא לְךָ֣ שֶֽׁבַע שָׁנִ֣ים׀ רָעָ֣ב׀ בְּאַרְצֶ֡ךָ ,שֶֽׁבַע שָׁנִ֣ים׀ ,Time
20031,461353,1_Kings 1:51,medial_adj,וַיֻּגַּ֤ד לִשְׁלֹמֹה֙ לֵאמֹ֔ר הִנֵּה֙ אֲדֹ֣נִיָּ֔הוּ יָרֵ֖א אֶת־הַמֶּ֣לֶךְ שְׁלֹמֹ֑ה וְ֠הִנֵּה אָחַ֞ז בְּקַרְנֹ֤ות הַמִּזְבֵּ֨חַ֙ לֵאמֹ֔ר יִשָּֽׁבַֽע־לִ֤י כַיֹּום֙ הַמֶּ֣לֶךְ שְׁלֹמֹ֔ה אִם־יָמִ֥ית אֶת־עַבְדֹּ֖ו בֶּחָֽרֶב׃ ,יִשָּֽׁבַֽע־לִ֤י כַיֹּום֙ הַמֶּ֣לֶךְ שְׁלֹמֹ֔ה ,כַיֹּום֙ ,Time
20050,467924,2_Kings 23:25,medial_adj,וְכָמֹהוּ֩ לֹֽא־הָיָ֨ה לְפָנָ֜יו מֶ֗לֶךְ אֲשֶׁר־שָׁ֤ב אֶל־יְהוָה֙ בְּכָל־לְבָבֹ֤ו וּבְכָל־נַפְשֹׁו֙ וּבְכָל־מְאֹדֹ֔ו כְּכֹ֖ל תֹּורַ֣ת מֹשֶׁ֑ה וְאַחֲרָ֖יו לֹֽא־קָ֥ם כָּמֹֽהוּ׃ ,וְכָמֹהוּ֩ לֹֽא־הָיָ֨ה לְפָנָ֜יו מֶ֗לֶךְ ,לְפָנָ֜יו ,Time
20091,471286,Isaiah 40:21,medial_adj,הֲלֹ֤וא תֵֽדְעוּ֙ הֲלֹ֣וא תִשְׁמָ֔עוּ הֲלֹ֛וא הֻגַּ֥ד מֵרֹ֖אשׁ לָכֶ֑ם הֲלֹוא֙ הֲבִ֣ינֹתֶ֔ם מֹוסְדֹ֖ות הָאָֽרֶץ׃ ,הֲלֹ֛וא הֻגַּ֥ד מֵרֹ֖אשׁ לָכֶ֑ם ,מֵרֹ֖אשׁ ,Time
20119,473587,Isaiah 65:2,medial_adj,פֵּרַ֧שְׂתִּי יָדַ֛י כָּל־הַיֹּ֖ום אֶל־עַ֣ם סֹורֵ֑ר הַהֹלְכִים֙ הַדֶּ֣רֶךְ לֹא־טֹ֔וב אַחַ֖ר מַחְשְׁבֹתֵיהֶֽם׃ ,פֵּרַ֧שְׂתִּי יָדַ֛י כָּל־הַיֹּ֖ום אֶל־עַ֣ם סֹורֵ֑ר ,כָּל־הַיֹּ֖ום ,Time
20124,473906,Jeremiah 1:18,medial_adj,וַאֲנִ֞י הִנֵּ֧ה נְתַתִּ֣יךָ הַיֹּ֗ום לְעִ֨יר מִבְצָ֜ר וּלְעַמּ֥וּד בַּרְזֶ֛ל וּלְחֹמֹ֥ות נְחֹ֖שֶׁת עַל־כָּל־הָאָ֑רֶץ לְמַלְכֵ֤י יְהוּדָה֙ לְשָׂרֶ֔יהָ לְכֹהֲנֶ֖יהָ וּלְעַ֥ם הָאָֽרֶץ׃ ,הִנֵּ֧ה נְתַתִּ֣יךָ הַיֹּ֗ום לְעִ֨יר מִבְצָ֜ר וּלְעַמּ֥וּד בַּרְזֶ֛ל וּלְחֹמֹ֥ות נְחֹ֖שֶׁת עַל־כָּל־הָאָ֑רֶץ לְמַלְכֵ֤י יְהוּדָה֙ לְשָׂרֶ֔יהָ לְכֹהֲנֶ֖יהָ וּלְעַ֥ם הָאָֽרֶץ׃ ,הַיֹּ֗ום ,Time
20135,477877,Jeremiah 35:7,medial_adj,וּבַ֣יִת לֹֽא־תִבְנ֗וּ וְזֶ֤רַע לֹֽא־תִזְרָ֨עוּ֙ וְכֶ֣רֶם לֹֽא־תִטָּ֔עוּ וְלֹ֥א יִֽהְיֶ֖ה לָכֶ֑ם כִּ֠י בָּאֳהָלִ֤ים תֵּֽשְׁבוּ֙ כָּל־יְמֵיכֶ֔ם לְמַ֨עַן תִּֽחְי֜וּ יָמִ֤ים רַבִּים֙ עַל־פְּנֵ֣י הָאֲדָמָ֔ה אֲשֶׁ֥ר אַתֶּ֖ם גָּרִ֥ים שָֽׁם׃ ,לְמַ֨עַן תִּֽחְי֜וּ יָמִ֤ים רַבִּים֙ עַל־פְּנֵ֣י הָאֲדָמָ֔ה ,יָמִ֤ים רַבִּים֙ ,Time
20137,478376,Jeremiah 40:4,medial_adj,וְעַתָּ֞ה הִנֵּ֧ה פִתַּחְתִּ֣יךָ הַיֹּ֗ום מִֽן־הָאזִקִּים֮ אֲשֶׁ֣ר עַל־יָדֶךָ֒ אִם־טֹ֨וב בְּעֵינֶ֜יךָ לָבֹ֧וא אִתִּ֣י בָבֶ֗ל בֹּ֚א וְאָשִׂ֤ים אֶת־עֵינִי֙ עָלֶ֔יךָ וְאִם־רַ֧ע בְּעֵינֶ֛יךָ לָבֹֽוא־אִתִּ֥י בָבֶ֖ל חֲדָ֑ל רְאֵה֙ כָּל־הָאָ֣רֶץ לְפָנֶ֔יךָ אֶל־טֹ֨וב וְאֶל־הַיָּשָׁ֧ר בְּעֵינֶ֛יךָ לָלֶ֥כֶת שָׁ֖מָּה לֵֽךְ׃ ,הִנֵּ֧ה פִתַּחְתִּ֣יךָ הַיֹּ֗ום מִֽן־הָאזִקִּים֮ ,הַיֹּ֗ום ,Time
20350,427887,Genesis 4:3,wayehi_x,וַֽיְהִ֖י מִקֵּ֣ץ יָמִ֑ים וַיָּבֵ֨א קַ֜יִן מִפְּרִ֧י הָֽאֲדָמָ֛ה מִנְחָ֖ה לַֽיהוָֽה׃ ,וַֽיְהִ֖י מִקֵּ֣ץ יָמִ֑ים ,מִקֵּ֣ץ יָמִ֑ים ,Time
20361,429260,Genesis 19:34,wayehi_x,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת וַתֹּ֤אמֶר הַבְּכִירָה֙ אֶל־הַצְּעִירָ֔ה הֵן־שָׁכַ֥בְתִּי אֶ֖מֶשׁ אֶת־אָבִ֑י נַשְׁקֶ֨נּוּ יַ֜יִן גַּם־הַלַּ֗יְלָה וּבֹ֨אִי֙ שִׁכְבִ֣י עִמֹּ֔ו וּנְחַיֶּ֥ה מֵאָבִ֖ינוּ זָֽרַע׃ ,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת ,מִֽמָּחֳרָ֔ת ,Time
20365,429990,Genesis 25:11,wayehi_x,וַיְהִ֗י אַחֲרֵי֙ מֹ֣ות אַבְרָהָ֔ם וַיְבָ֥רֶךְ אֱלֹהִ֖ים אֶת־יִצְחָ֣ק בְּנֹ֑ו וַיֵּ֣שֶׁב יִצְחָ֔ק עִם־בְּאֵ֥ר לַחַ֖י רֹאִֽי׃ ס ,וַיְהִ֗י אַחֲרֵי֙ מֹ֣ות אַבְרָהָ֔ם ,אַחֲרֵי֙ מֹ֣ות אַבְרָהָ֔ם ,Time
20374,431913,Genesis 38:24,wayehi_x,וַיְהִ֣י׀ כְּמִשְׁלֹ֣שׁ חֳדָשִׁ֗ים וַיֻּגַּ֨ד לִֽיהוּדָ֤ה לֵֽאמֹר֙ זָֽנְתָה֙ תָּמָ֣ר כַּלָּתֶ֔ךָ וְגַ֛ם הִנֵּ֥ה הָרָ֖ה לִזְנוּנִ֑ים וַיֹּ֣אמֶר יְהוּדָ֔ה הֹוצִיא֖וּהָ וְתִשָּׂרֵֽף׃ ,וַיְהִ֣י׀ כְּמִשְׁלֹ֣שׁ חֳדָשִׁ֗ים ,כְּמִשְׁלֹ֣שׁ חֳדָשִׁ֗ים ,Time
20380,432145,Genesis 41:1,wayehi_x,וַיְהִ֕י מִקֵּ֖ץ שְׁנָתַ֣יִם יָמִ֑ים וּפַרְעֹ֣ה חֹלֵ֔ם וְהִנֵּ֖ה עֹמֵ֥ד עַל־הַיְאֹֽר׃ ,וַיְהִ֕י מִקֵּ֖ץ שְׁנָתַ֣יִם יָמִ֑ים ,מִקֵּ֖ץ שְׁנָתַ֣יִם יָמִ֑ים ,Time
20405,437035,Exodus 32:30,wayehi_x,וַיְהִי֙ מִֽמָּחֳרָ֔ת וַיֹּ֤אמֶר מֹשֶׁה֙ אֶל־הָעָ֔ם אַתֶּ֥ם חֲטָאתֶ֖ם חֲטָאָ֣ה גְדֹלָ֑ה וְעַתָּה֙ אֶֽעֱלֶ֣ה אֶל־יְהוָ֔ה אוּלַ֥י אֲכַפְּרָ֖ה בְּעַ֥ד חַטַּאתְכֶֽם׃ ,וַיְהִי֙ מִֽמָּחֳרָ֔ת ,מִֽמָּחֳרָ֔ת ,Time
20413,442859,Numbers 17:23,wayehi_x,וַיְהִ֣י מִֽמָּחֳרָ֗ת וַיָּבֹ֤א מֹשֶׁה֙ אֶל־אֹ֣הֶל הָעֵד֔וּת וְהִנֵּ֛ה פָּרַ֥ח מַטֵּֽה־אַהֲרֹ֖ן לְבֵ֣ית לֵוִ֑י וַיֹּ֤צֵֽא פֶ֨רַח֙ וַיָּ֣צֵֽץ צִ֔יץ וַיִּגְמֹ֖ל שְׁקֵדִֽים׃ ,וַיְהִ֣י מִֽמָּחֳרָ֗ת ,מִֽמָּחֳרָ֗ת ,Time
20420,448947,Joshua 3:2,wayehi_x,וַיְהִ֕י מִקְצֵ֖ה שְׁלֹ֣שֶׁת יָמִ֑ים וַיַּעַבְר֥וּ הַשֹּׁטְרִ֖ים בְּקֶ֥רֶב הַֽמַּחֲנֶֽה׃ ,וַיְהִ֕י מִקְצֵ֖ה שְׁלֹ֣שֶׁת יָמִ֑ים ,מִקְצֵ֖ה שְׁלֹ֣שֶׁת יָמִ֑ים ,Time
20423,449658,Joshua 9:16,wayehi_x,וַיְהִ֗י מִקְצֵה֙ שְׁלֹ֣שֶׁת יָמִ֔ים אַחֲרֵ֕י אֲשֶׁר־כָּרְת֥וּ לָהֶ֖ם בְּרִ֑ית וַֽיִּשְׁמְע֗וּ כִּי־קְרֹבִ֥ים הֵם֙ אֵלָ֔יו וּבְקִרְבֹּ֖ו הֵ֥ם יֹשְׁבִֽים׃ ,וַיְהִ֗י מִקְצֵה֙ שְׁלֹ֣שֶׁת יָמִ֔ים ,מִקְצֵה֙ שְׁלֹ֣שֶׁת יָמִ֔ים ,Time
20436,450874,Joshua 23:1,wayehi_x,וַֽיְהִי֙ מִיָּמִ֣ים רַבִּ֔ים אַ֠חֲרֵי אֲשֶׁר־הֵנִ֨יחַ יְהוָ֧ה לְיִשְׂרָאֵ֛ל מִכָּל־אֹיְבֵיהֶ֖ם מִסָּבִ֑יב וִיהֹושֻׁ֣עַ זָקֵ֔ן בָּ֖א בַּיָּמִֽים׃ ,וַֽיְהִי֙ מִיָּמִ֣ים רַבִּ֔ים ,מִיָּמִ֣ים רַבִּ֔ים ,Time
20438,451096,Judges 1:1,wayehi_x,וַיְהִ֗י אַחֲרֵי֙ מֹ֣ות יְהֹושֻׁ֔עַ וַֽיִּשְׁאֲלוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל בַּיהוָ֖ה לֵאמֹ֑ר מִ֣י יַעֲלֶה־לָּ֧נוּ אֶל־הַֽכְּנַעֲנִ֛י בַּתְּחִלָּ֖ה לְהִלָּ֥חֶם בֹּֽו׃ ,וַיְהִ֗י אַחֲרֵי֙ מֹ֣ות יְהֹושֻׁ֔עַ ,אַחֲרֵי֙ מֹ֣ות יְהֹושֻׁ֔עַ ,Time
20443,452342,Judges 9:42,wayehi_x,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת וַיֵּצֵ֥א הָעָ֖ם הַשָּׂדֶ֑ה וַיַּגִּ֖דוּ לַאֲבִימֶֽלֶךְ׃ ,וַֽיְהִי֙ מִֽמָּחֳרָ֔ת ,מִֽמָּחֳרָ֔ת ,Time
20445,452647,Judges 11:39,wayehi_x,וַיְהִ֞י מִקֵּ֣ץ׀ שְׁנַ֣יִם חֳדָשִׁ֗ים וַתָּ֨שָׁב֙ אֶל־אָבִ֔יהָ וַיַּ֣עַשׂ לָ֔הּ אֶת־נִדְרֹ֖ו אֲשֶׁ֣ר נָדָ֑ר וְהִיא֙ לֹא־יָדְעָ֣ה אִ֔ישׁ וַתְּהִי־חֹ֖ק בְּיִשְׂרָאֵֽל׃ ,וַיְהִ֞י מִקֵּ֣ץ׀ שְׁנַ֣יִם חֳדָשִׁ֗ים ,מִקֵּ֣ץ׀ שְׁנַ֣יִם חֳדָשִׁ֗ים ,Time
20464,454625,1_Samuel 7:2,wayehi_x,וַיְהִ֗י מִיֹּ֞ום שֶׁ֤בֶת הָֽאָרֹון֙ בְּקִרְיַ֣ת יְעָרִ֔ים וַיִּרְבּוּ֙ הַיָּמִ֔ים וַיִּֽהְי֖וּ עֶשְׂרִ֣ים שָׁנָ֑ה וַיִּנָּה֛וּ כָּל־בֵּ֥ית יִשְׂרָאֵ֖ל אַחֲרֵ֥י יְהוָֽה׃ ס ,וַיְהִ֗י מִיֹּ֞ום ,מִיֹּ֞ום ,Time
20475,457031,1_Samuel 24:6,wayehi_x,וַֽיְהִי֙ אַֽחֲרֵי־כֵ֔ן וַיַּ֥ךְ לֵב־דָּוִ֖ד אֹתֹ֑ו עַ֚ל אֲשֶׁ֣ר כָּרַ֔ת אֶת־כָּנָ֖ף אֲשֶׁ֥ר לְשָׁאֽוּל׃ ס ,וַֽיְהִי֙ אַֽחֲרֵי־כֵ֔ן ,אַֽחֲרֵי־כֵ֔ן ,Time
20477,457328,1_Samuel 25:38,wayehi_x,וַיְהִ֖י כַּעֲשֶׂ֣רֶת הַיָּמִ֑ים וַיִּגֹּ֧ף יְהוָ֛ה אֶת־נָבָ֖ל וַיָּמֹֽת׃ ,וַיְהִ֖י כַּעֲשֶׂ֣רֶת הַיָּמִ֑ים ,כַּעֲשֶׂ֣רֶת הַיָּמִ֑ים ,Time
20482,457954,2_Samuel 1:1,wayehi_x,וַיְהִ֗י אַֽחֲרֵי֙ מֹ֣ות שָׁא֔וּל וְדָוִ֣ד שָׁ֔ב מֵהַכֹּ֖ות אֶת־הָעֲמָלֵ֑ק וַיֵּ֧שֶׁב דָּוִ֛ד בְּצִקְלָ֖ג יָמִ֥ים שְׁנָֽיִם׃ ,וַיְהִ֗י אַֽחֲרֵי֙ מֹ֣ות שָׁא֔וּל ,אַֽחֲרֵי֙ מֹ֣ות שָׁא֔וּל ,Time
20484,458073,2_Samuel 2:1,wayehi_x,וַיְהִ֣י אַֽחֲרֵי־כֵ֗ן וַיִּשְׁאַל֩ דָּוִ֨ד בַּֽיהוָ֤ה׀ לֵאמֹר֙ הַאֶעֱלֶ֗ה בְּאַחַת֙ עָרֵ֣י יְהוּדָ֔ה וַיֹּ֧אמֶר יְהוָ֛ה אֵלָ֖יו עֲלֵ֑ה וַיֹּ֧אמֶר דָּוִ֛ד אָ֥נָה אֶעֱלֶ֖ה וַיֹּ֥אמֶר חֶבְרֹֽנָה׃ ,וַיְהִ֣י אַֽחֲרֵי־כֵ֗ן ,אַֽחֲרֵי־כֵ֗ן ,Time
20490,458870,2_Samuel 10:1,wayehi_x,וַֽיְהִי֙ אַֽחֲרֵי־כֵ֔ן וַיָּ֕מָת מֶ֖לֶךְ בְּנֵ֣י עַמֹּ֑ון וַיִּמְלֹ֛ךְ חָנ֥וּן בְּנֹ֖ו תַּחְתָּֽיו׃ ,וַֽיְהִי֙ אַֽחֲרֵי־כֵ֔ן ,אַֽחֲרֵי־כֵ֔ן ,Time
20497,459663,2_Samuel 15:1,wayehi_x,וַֽיְהִי֙ מֵאַ֣חֲרֵי כֵ֔ן וַיַּ֤עַשׂ לֹו֙ אַבְשָׁלֹ֔ום מֶרְכָּבָ֖ה וְסֻסִ֑ים וַחֲמִשִּׁ֥ים אִ֖ישׁ רָצִ֥ים לְפָנָֽיו׃ ,וַֽיְהִי֙ מֵאַ֣חֲרֵי כֵ֔ן ,מֵאַ֣חֲרֵי כֵ֔ן ,Time
20509,462527,1_Kings 9:10,wayehi_x,וַיְהִ֗י מִקְצֵה֙ עֶשְׂרִ֣ים שָׁנָ֔ה אֲשֶׁר־בָּנָ֥ה שְׁלֹמֹ֖ה אֶת־שְׁנֵ֣י הַבָּתִּ֑ים אֶת־בֵּ֥ית יְהוָ֖ה וְאֶת־בֵּ֥ית הַמֶּֽלֶךְ׃ ,וַיְהִ֗י מִקְצֵה֙ עֶשְׂרִ֣ים שָׁנָ֔ה ,מִקְצֵה֙ עֶשְׂרִ֣ים שָׁנָ֔ה ,Time
20521,463607,1_Kings 17:7,wayehi_x,וַיְהִ֛י מִקֵּ֥ץ יָמִ֖ים וַיִּיבַ֣שׁ הַנָּ֑חַל כִּ֛י לֹֽא־הָיָ֥ה גֶ֖שֶׁם בָּאָֽרֶץ׃ ס ,וַיְהִ֛י מִקֵּ֥ץ יָמִ֖ים ,מִקֵּ֥ץ יָמִ֖ים ,Time
20524,463699,1_Kings 18:1,wayehi_x,וַיְהִי֙ יָמִ֣ים רַבִּ֔ים וּדְבַר־יְהוָ֗ה הָיָה֙ אֶל־אֵ֣לִיָּ֔הוּ בַּשָּׁנָ֥ה הַשְּׁלִישִׁ֖ית לֵאמֹ֑ר לֵ֚ךְ הֵרָאֵ֣ה אֶל־אַחְאָ֔ב וְאֶתְּנָ֥ה מָטָ֖ר עַל־פְּנֵ֥י הָאֲדָמָֽה׃ ,וַיְהִי֙ יָמִ֣ים רַבִּ֔ים ,יָמִ֣ים רַבִּ֔ים ,Time
20535,465017,2_Kings 3:5,wayehi_x,וַיְהִ֖י כְּמֹ֣ות אַחְאָ֑ב וַיִּפְשַׁ֥ע מֶֽלֶךְ־מֹואָ֖ב בְּמֶ֥לֶךְ יִשְׂרָאֵֽל׃ ,וַיְהִ֖י כְּמֹ֣ות אַחְאָ֑ב ,כְּמֹ֣ות אַחְאָ֑ב ,Time
